stream_id,Date,Species,Rep
S.42,20151006,lAPLPER,3
S.48,20151110,lDENELE,2
S.39,20151207,lDENMIC,4
S.27,20151122,lHYPBIS,4
S.21,20151126,lHYPBIS,4
S.06,20151210,lHYPBIS,4
S.29,20160218,lHYPBIS,4
S.35,20160128,lHYPBIS,4
S.48,20151109,lHYPBIS,4
S.43,20160219,lHYPBIS,5
S.35,20160314,lHYPBIS,5
S.22,20151123,lHYPFAB,1
S.43,20151004,lHYPFAB,1
S.22,20151124,lHYPFAB,2
S.27,20151122,lHYPFAB,4
S.28,20160221,lHYPFAB,5
S.48,20160229,lHYPFAB,5
S.20,20160127,lHYPFAB,5
S.26,20151123,lMACALI,2
S.26,20151124,lMACALI,3
S.13,20160228,lMACALI,5
S.43,20151004,lPARSP,1
S.41,20151004,lPARSP,1
S.09,20151005,lPARSP,1
S.23,20151123,lPARSP,1
S.49,20151110,lPARSP,1
S.27,20151124,lPARSP,2
S.30,20151125,lPARSP,2
S.43,20151005,lPARSP,2
S.09,20151006,lPARSP,2
S.23,20151124,lPARSP,2
S.49,20151111,lPARSP,2
S.06,20151208,lPARSP,2
S.23,20151125,lPARSP,3
S.49,20151112,lPARSP,3
S.44,20151006,lPARSP,4
S.45,20151006,lPARSP,4
S.45,20151006,lPARSP,4
S.21,20151126,lPARSP,4
S.43,20151007,lPARSP,4
S.47,20151109,lPARSP,4
S.46,20151110,lPARSP,4
S.34,20151020,lPARSP,4
S.32,20151023,lPARSP,4
S.32,20151023,lPARSP,4
S.17,20151020,lPARSP,4
S.09,20151008,lPARSP,4
S.04,20151125,lPARSP,4
S.49,20151109,lPARSP,4
S.49,20151109,lPARSP,4
S.39,20151207,lPARSP,4
S.16,20151023,lPARSP,4
S.35,20160128,lPARSP,4
S.12,20151210,lPARSP,4
S.42,20151009,lPARSP,4
S.48,20151109,lPARSP,4
S.24,20160313,lPARSP,4
S.21,20160214,lPARSP,5
S.30,20160218,lPARSP,5
S.47,20160229,lPARSP,5
S.41,20160216,lPARSP,5
S.41,20160216,lPARSP,5
S.34,20160202,lPARSP,5
S.34,20160202,lPARSP,5
S.17,20160128,lPARSP,5
S.09,20160129,lPARSP,5
S.26,20160217,lPARSP,5
S.16,20160127,lPARSP,5
S.16,20160127,lPARSP,5
S.28,20160221,lPARSP,5
S.31,20160202,lPARSP,5
S.42,20160219,lPARSP,5
S.48,20160229,lPARSP,5
S.24,20160316,lPARSP,5
S.24,20160316,lPARSP,5
S.20,20151022,lPHYDIS,4
S.34,20160202,lPHYDIS,5
S.24,20160316,lPHYDIS,5
S.42,20151004,lPHYLAT,1
S.42,20151005,lPHYLAT,2
S.19,20151019,lPHYLAT,4
S.42,20151009,lPHYLAT,4
S.48,20151109,lPHYLAT,4
S.41,20160216,lPHYLAT,5
S.16,20160127,lPHYLAT,5
S.31,20160202,lPHYLAT,5
S.27,20151123,lPROBOI,1
S.22,20151123,lPROBOI,1
S.30,20151124,lPROBOI,1
S.37,20151207,lPROBOI,1
S.26,20151122,lPROBOI,1
S.49,20151110,lPROBOI,1
S.06,20151207,lPROBOI,1
S.39,20151208,lPROBOI,1
S.28,20151125,lPROBOI,1
S.29,20151124,lPROBOI,1
S.27,20151124,lPROBOI,2
S.22,20151124,lPROBOI,2
S.30,20151125,lPROBOI,2
S.37,20151208,lPROBOI,2
S.02,20151110,lPROBOI,2
S.33,20151021,lPROBOI,2
S.26,20151123,lPROBOI,2
S.49,20151111,lPROBOI,2
S.39,20151209,lPROBOI,2
S.28,20151126,lPROBOI,2
S.29,20151125,lPROBOI,2
S.31,20151021,lPROBOI,2
S.12,20151209,lPROBOI,2
S.27,20151125,lPROBOI,3
S.22,20151125,lPROBOI,3
S.02,20151111,lPROBOI,3
S.33,20151022,lPROBOI,3
S.34,20151021,lPROBOI,3
S.17,20151021,lPROBOI,3
S.18,20151021,lPROBOI,3
S.26,20151124,lPROBOI,3
S.49,20151112,lPROBOI,3
S.06,20151209,lPROBOI,3
S.39,20151210,lPROBOI,3
S.16,20151021,lPROBOI,3
S.29,20151126,lPROBOI,3
S.31,20151022,lPROBOI,3
S.12,20151210,lPROBOI,3
S.48,20151111,lPROBOI,3
S.27,20151122,lPROBOI,4
S.27,20151122,lPROBOI,4
S.45,20151006,lPROBOI,4
S.21,20151126,lPROBOI,4
S.21,20151126,lPROBOI,4
S.30,20160215,lPROBOI,4
S.25,20151111,lPROBOI,4
S.05,20151208,lPROBOI,4
S.37,20151207,lPROBOI,4
S.47,20151109,lPROBOI,4
S.41,20151007,lPROBOI,4
S.46,20151110,lPROBOI,4
S.32,20151023,lPROBOI,4
S.32,20151023,lPROBOI,4
S.26,20151124,lPROBOI,4
S.26,20151124,lPROBOI,4
S.49,20151109,lPROBOI,4
S.39,20151207,lPROBOI,4
S.39,20151207,lPROBOI,4
S.28,20151124,lPROBOI,4
S.28,20151124,lPROBOI,4
S.29,20160218,lPROBOI,4
S.35,20160128,lPROBOI,4
S.31,20151023,lPROBOI,4
S.31,20151023,lPROBOI,4
S.12,20151210,lPROBOI,4
S.40,20151209,lPROBOI,4
S.22,20160315,lPROBOI,5
S.45,20160216,lPROBOI,5
S.41,20160216,lPROBOI,5
S.32,20160217,lPROBOI,5
S.09,20160129,lPROBOI,5
S.28,20160221,lPROBOI,5
S.31,20160202,lPROBOI,5
S.27,20151122,lRHIICT,4
S.25,20151111,lRHIICT,4
S.02,20151112,lRHIICT,4
S.33,20151019,lRHIICT,4
S.17,20151020,lRHIICT,4
S.04,20151125,lRHIICT,4
S.23,20151126,lRHIICT,4
S.29,20160218,lRHIICT,4
S.40,20151209,lRHIICT,4
S.20,20151022,lRHIICT,4
S.35,20160314,lRHIICT,5
S.42,20160219,lRHIICT,5
S.31,20151020,lRHIORN,1
S.31,20151021,lRHIORN,2
S.27,20151122,lRHIORN,4
S.37,20151207,lRHIORN,4
S.04,20151125,lRHIORN,4
S.29,20160218,lRHIORN,4
S.31,20151023,lRHIORN,4
S.45,20160216,lRHIORN,5
S.36,20160312,lRHIORN,5
S.21,20151126,lSCIHAY,4
S.47,20151109,lSCIIMB,4
S.48,20151109,lSCIIMB,4
S.46,20151110,pDENBRE,4
S.14,20151208,pDENBRE,4
S.34,20160202,pDENBRE,5
S.15,20160227,pDENBRE,5
S.20,20160127,pDENBRE,5
S.25,20151108,pFRIFIS,1
S.02,20151109,pFRIFIS,1
S.13,20151208,pFRIFIS,1
S.36,20151006,pFRIFIS,1
S.18,20151019,pFRIFIS,1
S.26,20151122,pFRIFIS,1
S.23,20151123,pFRIFIS,1
S.01,20151109,pFRIFIS,1
S.03,20151122,pFRIFIS,1
S.29,20151124,pFRIFIS,1
S.35,20151019,pFRIFIS,1
S.31,20151020,pFRIFIS,1
S.12,20151208,pFRIFIS,1
S.38,20151207,pFRIFIS,1
S.20,20151019,pFRIFIS,1
S.22,20151124,pFRIFIS,2
S.25,20151109,pFRIFIS,2
S.02,20151110,pFRIFIS,2
S.13,20151209,pFRIFIS,2
S.34,20151020,pFRIFIS,2
S.18,20151020,pFRIFIS,2
S.23,20151124,pFRIFIS,2
S.01,20151110,pFRIFIS,2
S.16,20151020,pFRIFIS,2
S.03,20151123,pFRIFIS,2
S.29,20151125,pFRIFIS,2
S.35,20151020,pFRIFIS,2
S.31,20151021,pFRIFIS,2
S.12,20151209,pFRIFIS,2
S.24,20151109,pFRIFIS,2
S.20,20151020,pFRIFIS,2
S.22,20151125,pFRIFIS,3
S.25,20151110,pFRIFIS,3
S.37,20151209,pFRIFIS,3
S.02,20151111,pFRIFIS,3
S.13,20151210,pFRIFIS,3
S.18,20151021,pFRIFIS,3
S.26,20151124,pFRIFIS,3
S.23,20151125,pFRIFIS,3
S.01,20151111,pFRIFIS,3
S.16,20151021,pFRIFIS,3
S.03,20151124,pFRIFIS,3
S.29,20151126,pFRIFIS,3
S.35,20151021,pFRIFIS,3
S.31,20151022,pFRIFIS,3
S.12,20151210,pFRIFIS,3
S.38,20151209,pFRIFIS,3
S.24,20151110,pFRIFIS,3
S.20,20151021,pFRIFIS,3
S.21,20151126,pFRIFIS,4
S.25,20151111,pFRIFIS,4
S.10,20151008,pFRIFIS,4
S.02,20151112,pFRIFIS,4
S.13,20151209,pFRIFIS,4
S.36,20151018,pFRIFIS,4
S.43,20151007,pFRIFIS,4
S.46,20151110,pFRIFIS,4
S.09,20151008,pFRIFIS,4
S.14,20151208,pFRIFIS,4
S.04,20151125,pFRIFIS,4
S.26,20151124,pFRIFIS,4
S.23,20151126,pFRIFIS,4
S.01,20151112,pFRIFIS,4
S.11,20151208,pFRIFIS,4
S.03,20151125,pFRIFIS,4
S.35,20160128,pFRIFIS,4
S.15,20151111,pFRIFIS,4
S.31,20151023,pFRIFIS,4
S.12,20151210,pFRIFIS,4
S.20,20151022,pFRIFIS,4
S.37,20160201,pFRIFIS,5
S.34,20160202,pFRIFIS,5
S.32,20160217,pFRIFIS,5
S.17,20160128,pFRIFIS,5
S.09,20160129,pFRIFIS,5
S.18,20160129,pFRIFIS,5
S.16,20160127,pFRIFIS,5
S.31,20160202,pFRIFIS,5
S.08,20160129,pFRIFIS,5
S.20,20160127,pFRIFIS,5
S.23,20151123,pFRIOHA,1
S.08,20151005,pFRIOHA,1
S.22,20151124,pFRIOHA,2
S.08,20151006,pFRIOHA,2
S.22,20151125,pFRIOHA,3
S.20,20151021,pFRIOHA,3
S.34,20151021,pFRIOHA,3
S.13,20151210,pFRIOHA,3
S.16,20151019,pFRIOHA,1
S.02,20151109,pOLOPER,1
S.01,20151109,pOLOPER,1
S.35,20151019,pOLOPER,1
S.20,20151019,pOLOPER,1
S.01,20151110,pOLOPER,2
S.35,20151020,pOLOPER,2
S.12,20151209,pOLOPER,2
S.02,20151110,pOLOPER,2
S.20,20151020,pOLOPER,2
S.36,20160314,pOLOPER,3
S.01,20151111,pOLOPER,3
S.35,20151021,pOLOPER,3
S.12,20151210,pOLOPER,3
S.02,20151112,pOLOPER,4
S.47,20151109,pOLOPER,4
S.48,20151109,pOLOPER,4
S.20,20151022,pOLOPER,4
S.05,20160130,pOLOPER,5
S.02,20160303,pOLOPER,5
S.01,20160303,pOLOPER,5
S.19,20151019,sAPLALB,1
S.37,20151207,sAPLALB,1
S.10,20151006,sAPLALB,1
S.02,20151109,sAPLALB,1
S.33,20151020,sAPLALB,1
S.43,20151004,sAPLALB,1
S.41,20151004,sAPLALB,1
S.34,20151019,sAPLALB,1
S.17,20151019,sAPLALB,1
S.09,20151005,sAPLALB,1
S.18,20151019,sAPLALB,1
S.49,20151110,sAPLALB,1
S.16,20151019,sAPLALB,1
S.07,20151006,sAPLALB,1
S.29,20151124,sAPLALB,1
S.35,20151019,sAPLALB,1
S.42,20151004,sAPLALB,1
S.08,20151005,sAPLALB,1
S.20,20151019,sAPLALB,1
S.19,20151020,sAPLALB,2
S.37,20151208,sAPLALB,2
S.02,20151110,sAPLALB,2
S.33,20151021,sAPLALB,2
S.43,20151005,sAPLALB,2
S.41,20151005,sAPLALB,2
S.34,20151020,sAPLALB,2
S.17,20151020,sAPLALB,2
S.09,20151006,sAPLALB,2
S.14,20151209,sAPLALB,2
S.18,20151020,sAPLALB,2
S.26,20151123,sAPLALB,2
S.49,20151111,sAPLALB,2
S.06,20151208,sAPLALB,2
S.16,20151020,sAPLALB,2
S.07,20160127,sAPLALB,2
S.29,20151125,sAPLALB,2
S.35,20151020,sAPLALB,2
S.40,20151209,sAPLALB,2
S.42,20151005,sAPLALB,2
S.08,20151006,sAPLALB,2
S.20,20151020,sAPLALB,2
S.19,20151021,sAPLALB,3
S.37,20151209,sAPLALB,3
S.02,20151111,sAPLALB,3
S.43,20151006,sAPLALB,3
S.41,20151006,sAPLALB,3
S.17,20151021,sAPLALB,3
S.14,20151210,sAPLALB,3
S.18,20151021,sAPLALB,3
S.26,20151124,sAPLALB,3
S.49,20151112,sAPLALB,3
S.06,20151209,sAPLALB,3
S.16,20151021,sAPLALB,3
S.07,20160128,sAPLALB,3
S.29,20151126,sAPLALB,3
S.35,20151021,sAPLALB,3
S.42,20151006,sAPLALB,3
S.20,20151021,sAPLALB,3
S.45,20151006,sAPLALB,4
S.19,20151019,sAPLALB,4
S.21,20151126,sAPLALB,4
S.37,20151207,sAPLALB,4
S.37,20151207,sAPLALB,4
S.10,20151008,sAPLALB,4
S.02,20151112,sAPLALB,4
S.33,20151019,sAPLALB,4
S.43,20151007,sAPLALB,4
S.47,20151109,sAPLALB,4
S.41,20151007,sAPLALB,4
S.17,20151020,sAPLALB,4
S.09,20151008,sAPLALB,4
S.14,20151208,sAPLALB,4
S.18,20151019,sAPLALB,4
S.26,20151124,sAPLALB,4
S.49,20151109,sAPLALB,4
S.06,20151210,sAPLALB,4
S.16,20151023,sAPLALB,4
S.28,20151124,sAPLALB,4
S.07,20151008,sAPLALB,4
S.31,20151023,sAPLALB,4
S.40,20151209,sAPLALB,4
S.40,20151209,sAPLALB,4
S.42,20151009,sAPLALB,4
S.08,20151004,sAPLALB,4
S.20,20151022,sAPLALB,4
S.19,20160128,sAPLALB,5
S.37,20160201,sAPLALB,5
S.13,20160228,sAPLALB,5
S.43,20160219,sAPLALB,5
S.41,20160216,sAPLALB,5
S.41,20160216,sAPLALB,5
S.17,20160128,sAPLALB,5
S.09,20160129,sAPLALB,5
S.16,20160127,sAPLALB,5
S.07,20160131,sAPLALB,5
S.35,20160314,sAPLALB,5
S.15,20160227,sAPLALB,5
S.27,20151122,sBOKCIR,4
S.21,20151126,sBOKCIR,4
S.37,20151207,sBOKCIR,4
S.02,20151112,sBOKCIR,4
S.13,20151209,sBOKCIR,4
S.36,20151018,sBOKCIR,4
S.43,20151007,sBOKCIR,4
S.46,20151110,sBOKCIR,4
S.32,20151023,sBOKCIR,4
S.17,20151020,sBOKCIR,4
S.01,20151112,sBOKCIR,4
S.28,20151124,sBOKCIR,4
S.29,20160218,sBOKCIR,4
S.15,20151111,sBOKCIR,4
S.12,20151210,sBOKCIR,4
S.48,20151109,sBOKCIR,4
S.08,20151004,sBOKCIR,4
S.24,20160313,sBOKCIR,4
S.27,20160221,sBOKCIR,5
S.10,20160131,sBOKCIR,5
S.43,20160219,sBOKCIR,5
S.41,20160216,sBOKCIR,5
S.32,20160217,sBOKCIR,5
S.14,20160227,sBOKCIR,5
S.04,20160313,sBOKCIR,5
S.49,20160301,sBOKCIR,5
S.11,20160228,sBOKCIR,5
S.16,20160127,sBOKCIR,5
S.07,20160131,sBOKCIR,5
S.12,20160227,sBOKCIR,5
S.42,20160219,sBOKCIR,5
S.25,20151108,sBOKHYL,1
S.02,20151109,sBOKHYL,1
S.28,20151125,sBOKHYL,1
S.29,20151124,sBOKHYL,1
S.12,20151208,sBOKHYL,1
S.24,20151108,sBOKHYL,1
S.25,20151109,sBOKHYL,2
S.02,20151110,sBOKHYL,2
S.26,20151123,sBOKHYL,2
S.01,20151110,sBOKHYL,2
S.28,20151126,sBOKHYL,2
S.29,20151125,sBOKHYL,2
S.35,20151020,sBOKHYL,2
S.12,20151209,sBOKHYL,2
S.25,20151110,sBOKHYL,3
S.02,20151111,sBOKHYL,3
S.09,20160127,sBOKHYL,3
S.26,20151124,sBOKHYL,3
S.29,20151126,sBOKHYL,3
S.24,20151110,sBOKHYL,3
S.50,20151110,sBOKHYL,4
S.25,20151111,sBOKHYL,4
S.25,20151111,sBOKHYL,4
S.09,20151008,sBOKHYL,4
S.14,20151208,sBOKHYL,4
S.26,20151124,sBOKHYL,4
S.01,20151112,sBOKHYL,4
S.03,20151125,sBOKHYL,4
S.28,20151124,sBOKHYL,4
S.12,20151210,sBOKHYL,4
S.08,20151004,sBOKHYL,4
S.24,20160313,sBOKHYL,4
S.50,20160301,sBOKHYL,5
S.25,20160315,sBOKHYL,5
S.36,20160312,sBOKHYL,5
S.34,20160202,sBOKHYL,5
S.09,20160129,sBOKHYL,5
S.09,20160129,sBOKHYL,5
S.14,20160227,sBOKHYL,5
