stream_id,Date,Species,Rep
S.18,20160129,sBOKHYL,5
S.04,20160313,sBOKHYL,5
S.23,20160312,sBOKHYL,5
S.01,20160303,sBOKHYL,5
S.11,20160228,sBOKHYL,5
S.16,20160127,sBOKHYL,5
S.03,20160313,sBOKHYL,5
S.07,20160131,sBOKHYL,5
S.15,20160227,sBOKHYL,5
S.08,20160129,sBOKHYL,5
S.24,20160316,sBOKHYL,5
S.21,20151123,sCROCAR,1
S.10,20151006,sCROCAR,1
S.34,20151019,sCROCAR,1
S.32,20151020,sCROCAR,1
S.17,20151019,sCROCAR,1
S.18,20151019,sCROCAR,1
S.35,20151019,sCROCAR,1
S.31,20151020,sCROCAR,1
S.12,20151208,sCROCAR,1
S.38,20151207,sCROCAR,1
S.48,20151109,sCROCAR,1
S.20,20151019,sCROCAR,1
S.50,20151111,sCROCAR,2
S.45,20151006,sCROCAR,2
S.10,20160127,sCROCAR,2
S.34,20151020,sCROCAR,2
S.32,20151021,sCROCAR,2
S.17,20151020,sCROCAR,2
S.18,20151020,sCROCAR,2
S.35,20151020,sCROCAR,2
S.31,20151021,sCROCAR,2
S.12,20151209,sCROCAR,2
S.38,20151208,sCROCAR,2
S.48,20151110,sCROCAR,2
S.08,20151006,sCROCAR,2
S.20,20151020,sCROCAR,2
S.19,20151021,sCROCAR,3
S.10,20160128,sCROCAR,3
S.34,20151021,sCROCAR,3
S.17,20151021,sCROCAR,3
S.18,20151021,sCROCAR,3
S.23,20151125,sCROCAR,3
S.35,20151021,sCROCAR,3
S.31,20151022,sCROCAR,3
S.12,20151210,sCROCAR,3
S.40,20151210,sCROCAR,3
S.48,20151111,sCROCAR,3
S.20,20151021,sCROCAR,3
S.42,20151009,sCROCAR,4
S.22,20160312,sCROCAR,4
S.45,20151006,sCROCAR,4
S.25,20151111,sCROCAR,4
S.37,20151207,sCROCAR,4
S.10,20151008,sCROCAR,4
S.02,20151112,sCROCAR,4
S.36,20151018,sCROCAR,4
S.43,20151007,sCROCAR,4
S.41,20151007,sCROCAR,4
S.34,20151020,sCROCAR,4
S.32,20151023,sCROCAR,4
S.09,20151008,sCROCAR,4
S.04,20151125,sCROCAR,4
S.49,20151109,sCROCAR,4
S.07,20151008,sCROCAR,4
S.08,20151004,sCROCAR,4
S.27,20160221,sCROCAR,5
S.44,20160220,sCROCAR,5
S.22,20160315,sCROCAR,5
S.45,20160216,sCROCAR,5
S.21,20160214,sCROCAR,5
S.30,20160218,sCROCAR,5
S.37,20160201,sCROCAR,5
S.02,20160303,sCROCAR,5
S.33,20160214,sCROCAR,5
S.43,20160219,sCROCAR,5
S.41,20160216,sCROCAR,5
S.34,20160202,sCROCAR,5
S.32,20160217,sCROCAR,5
S.09,20160129,sCROCAR,5
S.26,20160217,sCROCAR,5
S.49,20160301,sCROCAR,5
S.01,20160303,sCROCAR,5
S.03,20160313,sCROCAR,5
S.07,20160131,sCROCAR,5
S.35,20160314,sCROCAR,5
S.31,20160202,sCROCAR,5
S.12,20160227,sCROCAR,5
S.40,20160316,sCROCAR,5
S.42,20160219,sCROCAR,5
S.08,20160129,sCROCAR,5
S.01,20151112,sHYLCAR,4
S.01,20160303,sHYLCAR,5
S.21,20151123,sHYLLAT,1
S.25,20151108,sHYLLAT,1
S.02,20151109,sHYLLAT,1
S.36,20151006,sHYLLAT,1
S.34,20151019,sHYLLAT,1
S.09,20151005,sHYLLAT,1
S.01,20151109,sHYLLAT,1
S.07,20151006,sHYLLAT,1
S.42,20151004,sHYLLAT,1
S.08,20151005,sHYLLAT,1
S.24,20151108,sHYLLAT,1
S.21,20151124,sHYLLAT,2
S.30,20151125,sHYLLAT,2
S.25,20151109,sHYLLAT,2
S.37,20151208,sHYLLAT,2
S.02,20151110,sHYLLAT,2
S.36,20160313,sHYLLAT,2
S.41,20151005,sHYLLAT,2
S.34,20151020,sHYLLAT,2
S.09,20151006,sHYLLAT,2
S.01,20151110,sHYLLAT,2
S.42,20151005,sHYLLAT,2
S.08,20151006,sHYLLAT,2
S.24,20151109,sHYLLAT,2
S.21,20151125,sHYLLAT,3
S.37,20151209,sHYLLAT,3
S.02,20151111,sHYLLAT,3
S.43,20151006,sHYLLAT,3
S.41,20151006,sHYLLAT,3
S.34,20151021,sHYLLAT,3
S.09,20160127,sHYLLAT,3
S.14,20151210,sHYLLAT,3
S.01,20151111,sHYLLAT,3
S.07,20160128,sHYLLAT,3
S.42,20151006,sHYLLAT,3
S.08,20160127,sHYLLAT,3
S.24,20151110,sHYLLAT,3
S.01,20160303,sHYLLAT,5
S.15,20151111,sHYPCAI,4
S.15,20151111,sHYPCAI,4
S.15,20160227,sHYPCAI,5
S.15,20160227,sHYPCAI,5
S.22,20151124,sOLOBRI,2
S.41,20151005,sOLOBRI,2
S.22,20151125,sOLOBRI,3
S.41,20151006,sOLOBRI,3
S.27,20151122,sOLOBRI,4
S.32,20151023,sOLOBRI,4
S.28,20151124,sOLOBRI,4
S.29,20160218,sOLOBRI,4
S.35,20160128,sOLOBRI,4
S.40,20151209,sOLOBRI,4
S.48,20151109,sOLOBRI,4
S.27,20160221,sOLOBRI,5
S.13,20160228,sOLOBRI,5
S.43,20160219,sOLOBRI,5
S.14,20160227,sOLOBRI,5
S.07,20160131,sOLOBRI,5
S.35,20160314,sOLOBRI,5
S.31,20160202,sOLOBRI,5
S.12,20160227,sOLOBRI,5
S.40,20160316,sOLOBRI,5
S.48,20160229,sOLOBRI,5
S.16,20151019,sPHACOC,1
S.07,20151006,sPHACOC,1
S.16,20151020,sPHACOC,2
S.16,20151021,sPHACOC,3
S.16,20151023,sPHACOC,4
S.07,20151008,sPHACOC,4
S.07,20151008,sPHACOC,4
S.16,20160127,sPHACOC,5
S.27,20151123,sVITURA,1
S.44,20151005,sVITURA,1
S.25,20151108,sVITURA,1
S.05,20151206,sVITURA,1
S.13,20151208,sVITURA,1
S.32,20151020,sVITURA,1
S.04,20151122,sVITURA,1
S.11,20151208,sVITURA,1
S.06,20151207,sVITURA,1
S.16,20151019,sVITURA,1
S.03,20151122,sVITURA,1
S.28,20151125,sVITURA,1
S.35,20151019,sVITURA,1
S.15,20151108,sVITURA,1
S.31,20151020,sVITURA,1
S.48,20151109,sVITURA,1
S.27,20151124,sVITURA,2
S.44,20151006,sVITURA,2
S.25,20151109,sVITURA,2
S.05,20151207,sVITURA,2
S.13,20151209,sVITURA,2
S.47,20151111,sVITURA,2
S.41,20151005,sVITURA,2
S.32,20151021,sVITURA,2
S.04,20151123,sVITURA,2
S.11,20151209,sVITURA,2
S.06,20151208,sVITURA,2
S.03,20151123,sVITURA,2
S.28,20151126,sVITURA,2
S.15,20151109,sVITURA,2
S.31,20151021,sVITURA,2
S.48,20151110,sVITURA,2
S.44,20160217,sVITURA,3
S.25,20151110,sVITURA,3
S.05,20151208,sVITURA,3
S.13,20151210,sVITURA,3
S.47,20151112,sVITURA,3
S.32,20151022,sVITURA,3
S.18,20151021,sVITURA,3
S.04,20151124,sVITURA,3
S.11,20151210,sVITURA,3
S.06,20151209,sVITURA,3
S.03,20151124,sVITURA,3
S.28,20160216,sVITURA,3
S.35,20151021,sVITURA,3
S.15,20151110,sVITURA,3
S.48,20151111,sVITURA,3
S.44,20151006,sVITURA,4
S.25,20151111,sVITURA,4
S.05,20151208,sVITURA,4
S.13,20151209,sVITURA,4
S.46,20151110,sVITURA,4
S.32,20151023,sVITURA,4
S.04,20151125,sVITURA,4
S.04,20151125,sVITURA,4
S.11,20151208,sVITURA,4
S.06,20151210,sVITURA,4
S.03,20151125,sVITURA,4
S.28,20151124,sVITURA,4
S.15,20151111,sVITURA,4
S.15,20151111,sVITURA,4
S.31,20151023,sVITURA,4
S.12,20151210,sVITURA,4
S.48,20151109,sVITURA,4
S.24,20160313,sVITURA,4
S.27,20160221,sVITURA,5
S.44,20160220,sVITURA,5
S.19,20160128,sVITURA,5
S.05,20160130,sVITURA,5
S.13,20160228,sVITURA,5
S.32,20160217,sVITURA,5
S.11,20160228,sVITURA,5
S.03,20160313,sVITURA,5
S.28,20160221,sVITURA,5
S.24,20160316,sVITURA,5
S.27,20151123,tADEMAR,1
S.44,20151005,tADEMAR,1
S.50,20151110,tADEMAR,1
S.45,20151005,tADEMAR,1
S.30,20151124,tADEMAR,1
S.25,20151108,tADEMAR,1
S.37,20151207,tADEMAR,1
S.02,20151109,tADEMAR,1
S.13,20151208,tADEMAR,1
S.36,20151006,tADEMAR,1
S.43,20151004,tADEMAR,1
S.47,20151110,tADEMAR,1
S.41,20151004,tADEMAR,1
S.46,20151109,tADEMAR,1
S.34,20151019,tADEMAR,1
S.17,20151019,tADEMAR,1
S.09,20151005,tADEMAR,1
S.04,20151122,tADEMAR,1
S.26,20151122,tADEMAR,1
S.23,20151123,tADEMAR,1
S.01,20151109,tADEMAR,1
S.06,20151207,tADEMAR,1
S.39,20151208,tADEMAR,1
S.16,20151019,tADEMAR,1
S.03,20151122,tADEMAR,1
S.28,20151125,tADEMAR,1
S.29,20151124,tADEMAR,1
S.35,20151019,tADEMAR,1
S.31,20151020,tADEMAR,1
S.12,20151208,tADEMAR,1
S.38,20151207,tADEMAR,1
S.40,20151208,tADEMAR,1
S.42,20151004,tADEMAR,1
S.48,20151109,tADEMAR,1
S.08,20151005,tADEMAR,1
S.24,20151108,tADEMAR,1
S.20,20151019,tADEMAR,1
S.27,20151124,tADEMAR,2
S.44,20151006,tADEMAR,2
S.50,20151111,tADEMAR,2
S.22,20151124,tADEMAR,2
S.45,20151006,tADEMAR,2
S.30,20151125,tADEMAR,2
S.25,20151109,tADEMAR,2
S.05,20151207,tADEMAR,2
S.37,20151208,tADEMAR,2
S.02,20151110,tADEMAR,2
S.13,20151209,tADEMAR,2
S.43,20151005,tADEMAR,2
S.47,20151111,tADEMAR,2
S.41,20151005,tADEMAR,2
S.46,20151110,tADEMAR,2
S.32,20151021,tADEMAR,2
S.09,20151006,tADEMAR,2
S.04,20151123,tADEMAR,2
S.26,20151123,tADEMAR,2
S.23,20151124,tADEMAR,2
S.49,20151111,tADEMAR,2
S.01,20151110,tADEMAR,2
S.06,20151208,tADEMAR,2
S.39,20151209,tADEMAR,2
S.03,20151123,tADEMAR,2
S.28,20151126,tADEMAR,2
S.07,20160127,tADEMAR,2
S.29,20151125,tADEMAR,2
S.31,20151021,tADEMAR,2
S.12,20151209,tADEMAR,2
S.38,20151208,tADEMAR,2
S.40,20151209,tADEMAR,2
S.42,20151005,tADEMAR,2
S.48,20151110,tADEMAR,2
S.08,20151006,tADEMAR,2
S.24,20151109,tADEMAR,2
S.27,20151125,tADEMAR,3
S.44,20160217,tADEMAR,3
S.50,20151112,tADEMAR,3
S.22,20151125,tADEMAR,3
S.19,20151021,tADEMAR,3
S.30,20151126,tADEMAR,3
S.25,20151110,tADEMAR,3
S.05,20151208,tADEMAR,3
S.37,20151209,tADEMAR,3
S.02,20151111,tADEMAR,3
S.13,20151210,tADEMAR,3
S.43,20151006,tADEMAR,3
S.47,20151112,tADEMAR,3
S.41,20151006,tADEMAR,3
S.46,20151111,tADEMAR,3
S.34,20151021,tADEMAR,3
S.32,20151022,tADEMAR,3
S.17,20151021,tADEMAR,3
S.09,20160127,tADEMAR,3
S.04,20151124,tADEMAR,3
S.26,20151124,tADEMAR,3
S.23,20151125,tADEMAR,3
S.49,20151112,tADEMAR,3
S.01,20151111,tADEMAR,3
S.06,20151209,tADEMAR,3
S.39,20151210,tADEMAR,3
S.03,20151124,tADEMAR,3
S.07,20160128,tADEMAR,3
S.29,20151126,tADEMAR,3
S.35,20151021,tADEMAR,3
S.12,20151210,tADEMAR,3
S.38,20151209,tADEMAR,3
S.40,20151210,tADEMAR,3
S.42,20151006,tADEMAR,3
S.48,20151111,tADEMAR,3
S.24,20151110,tADEMAR,3
S.20,20151021,tADEMAR,3
S.50,20151110,tADEMAR,4
S.21,20151126,tADEMAR,4
S.43,20151007,tADEMAR,4
S.04,20151125,tADEMAR,4
S.26,20151124,tADEMAR,4
S.01,20151112,tADEMAR,4
S.06,20151210,tADEMAR,4
S.39,20151207,tADEMAR,4
S.48,20151109,tADEMAR,4
S.45,20160216,tADEMAR,5
S.41,20160216,tADEMAR,5
S.34,20160202,tADEMAR,5
S.18,20160129,tADEMAR,5
S.49,20160301,tADEMAR,5
S.16,20151019,tBRASP,1
S.29,20151124,tBRASP,1
S.08,20151005,tBRASP,1
S.29,20151125,tBRASP,2
S.08,20151006,tBRASP,2
S.29,20151126,tBRASP,3
S.45,20151006,tCYCACA,4
S.22,20160315,tCYCACA,5
S.45,20160216,tCYCACA,5
S.12,20151210,tHADBIN,4
S.40,20151209,tHADBIN,4
S.27,20160221,tHADBIN,5
S.21,20160214,tHADBIN,5
S.30,20160218,tHADBIN,5
S.42,20160219,tHADBIN,5
S.08,20160129,tHADBIN,5
S.20,20160127,tHADBIN,5
S.34,20151019,tISCGUE,1
S.18,20151019,tISCGUE,1
S.16,20151019,tISCGUE,1
S.07,20151006,tISCGUE,1
S.02,20151110,tISCGUE,2
S.18,20151020,tISCGUE,2
S.26,20151123,tISCGUE,2
S.31,20151021,tISCGUE,2
S.08,20151006,tISCGUE,2
S.34,20151021,tISCGUE,3
S.18,20151021,tISCGUE,3
S.26,20151124,tISCGUE,3
S.16,20151021,tISCGUE,3
S.31,20151022,tISCGUE,3
S.27,20151122,tISCGUE,4
S.44,20151006,tISCGUE,4
S.50,20151110,tISCGUE,4
S.19,20151019,tISCGUE,4
S.21,20151126,tISCGUE,4
S.30,20160215,tISCGUE,4
S.05,20151208,tISCGUE,4
S.02,20151112,tISCGUE,4
S.36,20151018,tISCGUE,4
S.47,20151109,tISCGUE,4
S.46,20151110,tISCGUE,4
S.34,20151020,tISCGUE,4
S.34,20151020,tISCGUE,4
S.32,20151023,tISCGUE,4
S.18,20151019,tISCGUE,4
S.18,20151019,tISCGUE,4
S.04,20151125,tISCGUE,4
S.26,20151124,tISCGUE,4
S.23,20151126,tISCGUE,4
S.49,20151109,tISCGUE,4
S.11,20151208,tISCGUE,4
S.06,20151210,tISCGUE,4
S.39,20151207,tISCGUE,4
S.16,20151023,tISCGUE,4
S.29,20160218,tISCGUE,4
S.29,20160218,tISCGUE,4
S.35,20160128,tISCGUE,4
S.31,20151023,tISCGUE,4
S.38,20151209,tISCGUE,4
S.42,20151009,tISCGUE,4
S.20,20151022,tISCGUE,4
S.21,20160214,tISCGUE,5
S.30,20160218,tISCGUE,5
S.10,20160131,tISCGUE,5
S.02,20160303,tISCGUE,5
S.47,20160229,tISCGUE,5
S.47,20160229,tISCGUE,5
S.34,20160202,tISCGUE,5
S.32,20160217,tISCGUE,5
S.32,20160217,tISCGUE,5
S.09,20160129,tISCGUE,5
S.04,20160313,tISCGUE,5
S.23,20160312,tISCGUE,5
S.16,20160127,tISCGUE,5
S.16,20160127,tISCGUE,5
S.03,20160313,tISCGUE,5
S.31,20160202,tISCGUE,5
S.38,20160302,tISCGUE,5
S.40,20160316,tISCGUE,5
S.42,20160219,tISCGUE,5
S.24,20160316,tISCGUE,5
S.50,20151110,tISCGUE,1
S.30,20151124,tISCGUE,1
S.02,20151109,tISCGUE,1
S.23,20151123,tISCGUE,1
S.06,20151207,tISCGUE,1
S.40,20151208,tISCGUE,1
S.50,20151111,tISCGUE,2
S.30,20151125,tISCGUE,2
S.33,20151021,tISCGUE,2
S.23,20151124,tISCGUE,2
S.50,20151112,tISCGUE,3
S.37,20151209,tISCGUE,3
S.23,20151125,tISCGUE,3
S.37,20151207,tISCGUE,4
S.33,20151019,tISCGUE,4
S.40,20151209,tISCHOE,4
S.10,20151008,tISCPAR,4
S.25,20160315,tISCSPA,5
S.16,20160127,tISCSPA,5
S.16,20160127,tISCSPA,5
