stream_id	date1	date2	date3	date4	date5	rain1	rain2	rain3	rain4	rain5
S.01	47	48	49	50	162	4.4	0	0	0	8.6
S.02	47	48	49	50	162	4.4	0	0	0	8.6
S.03	60	61	62	63	172	1.4	13.6	4.4	0.6	0
S.04	60	61	62	63	172	1.4	13.6	4.4	0.6	0
S.05	74	75	76	76	129	34	0.8	0	0	3
S.06	75	76	77	78	129	0.8	0	0.2	3.2	3
S.07	13	126	127	15	130	0	6.8	0	0	0.2
S.08	12	13	126	11	128	0	0	6.8	1.6	0
S.09	12	13	126	15	128	0	0	6.8	0	0
S.10	13	126	127	15	130	0	6.8	0	0	0.2
S.11	76	77	78	76	158	0	0.2	3.2	0	5.4
S.12	76	77	78	78	157	0	0.2	3.2	3.2	0.6
S.13	76	77	78	77	158	0	0.2	3.2	0.2	5.4
S.14	76	77	78	76	157	0	0.2	3.2	0	0.6
S.15	46	47	48	49	157	1.2	4.4	0	0	0.6
S.16	26	27	28	30	126	0	0	20.4	0.8	6.8
S.17	26	27	28	27	127	0	0	20.4	0	0
S.18	26	27	28	26	128	0	0	20.4	0	0
S.19	26	27	28	26	127	0	0	20.4	0	0
S.20	26	27	28	29	126	0	0	20.4	11	6.8
S.21	61	62	63	64	144	13.6	4.4	0.6	0.2	0.2
S.22	61	62	63	171	174	13.6	4.4	0.6	0	10.2
S.23	61	62	63	64	171	13.6	4.4	0.6	0.2	0
S.24	46	47	48	172	175	1.2	4.4	0	0	0.2
S.25	46	47	48	49	174	1.2	4.4	0	0	10.2
S.26	60	61	62	62	147	1.4	13.6	4.4	4.4	0.6
S.27	61	62	63	60	151	13.6	4.4	0.6	1.4	18.4
S.28	63	64	146	62	151	0.6	0.2	9	4.4	18.4
S.29	62	63	64	148	NA	4.4	0.6	0.2	0.2	NA
S.30	62	63	64	145	148	4.4	0.6	0.2	28.4	0.2
S.31	27	28	29	30	132	0	20.4	11	0.8	0
S.32	27	28	29	30	147	0	20.4	11	0.8	0.6
S.33	27	28	29	26	144	0	20.4	11	0	0.2
S.34	26	27	28	27	132	0	0	20.4	0	0
S.35	26	27	28	127	173	0	0	20.4	0	0
S.36	13	172	173	25	171	0	0	0	0	0
S.37	75	76	77	75	131	0.8	0	0.2	0.8	0
S.38	75	76	77	77	161	0.8	0	0.2	0.2	15
S.39	76	77	78	75	NA	0	0.2	3.2	0.8	NA
S.40	76	77	78	77	175	0	0.2	3.2	0.2	0.2
S.41	11	12	13	14	146	1.6	0	0	0	9
S.42	11	12	13	16	149	1.6	0	0	38.8	0
S.43	11	12	13	14	149	1.6	0	0	0	0
S.44	12	13	147	13	150	0	0	0.6	0	0
S.45	12	13	147	13	146	0	0	0.6	0	9
S.46	47	48	49	48	160	4.4	0	0	0	0
S.47	48	49	50	47	159	0	0	0	4.4	3.2
S.48	47	48	49	47	159	4.4	0	0	4.4	3.2
S.49	48	49	50	47	160	0	0	0	4.4	0
S.50	48	49	50	48	160	0	0	0	0	0
